avg_balance,monthly_inflows,monthly_outflows,risk
17045.041894831593,65565.1931109539,51182.99729216398,0
12938.809696883762,69558.11218897068,75752.06714436212,0
17571.522444032405,76402.41612732966,54330.946683982074,0
6672.333386367471,49331.82703632817,35588.833501577705,0
23890.61617678428,72649.60981965516,54135.894030940835,0
9066.60951252181,40941.59523281443,36031.8904023526,0
12894.21830777391,51345.65853678975,47677.84932160462,0
23525.71406613891,74016.78028458904,62562.22090085557,0
8556.578485822953,40882.30803818221,31685.912204426397,0
22827.179838617823,37741.94594505918,44029.44123002927,0
12256.862642291935,51818.655977305694,40800.45582095642,0
20666.79321777058,50892.274099957445,60935.55611077374,0
7130.599321371154,27587.7530728616,28314.39998547399,1
24537.939968987164,57808.41193765805,46794.84133219384,0
26255.405427834103,37851.24714816228,33039.96318283755,0
24174.241389694245,32360.302943493363,35249.81056839854,0
5676.608227262399,58892.71397389993,49066.31693780505,0
15752.675003015593,67992.46176087727,56643.88998376086,0
8288.550806692576,54989.311771715584,51429.72146952171,1
21084.082147478275,32695.10972860147,35774.235917489095,0
9280.379582522666,53709.32188441609,49086.94950509694,1
9125.532328626956,63626.67748468659,44967.122682761226,0
18804.35565069065,67868.52792771113,61271.46031810822,0
8680.3375112604,34712.44068047144,26444.229502175313,0
18121.63443987712,35585.314087291496,26368.72037038742,0
16367.822548983242,25814.478228642743,27445.512615028518,0
13699.079734650768,56430.91989941102,47480.97734535361,0
17386.05219473755,31010.60264299502,28646.806323899782,0
22271.095299404384,62108.831419030525,71912.04881331281,0
18373.311424282372,46601.535864831,46523.14858363289,0
15460.492826323247,32263.13079132,24721.23759382617,0
23174.47443161865,10000.0,8754.818855253508,0
2680.2878249552487,59958.65491350285,64045.803749997,1
17706.103609336344,31995.193217040247,37763.00317121342,0
30142.783063138224,47754.78578127024,42424.45822579815,0
23403.72160931711,51987.62145263272,48360.90868886099,0
16568.647372672916,77193.60830988124,55994.40205782427,0
10610.644081868546,32389.193295526016,33941.635797079696,0
21407.82079339456,31701.03650014676,23407.60346546443,0
24962.854447459627,43793.33407972224,50363.62166648236,0
19117.10085105106,29604.813684708653,29174.592471026936,0
21264.510430958922,68091.71883791799,77894.5024270134,0
8153.838835342022,41410.8758659234,46508.41671825177,1
9427.551035955563,61492.06376790016,44857.44672759316,0
24004.674958968735,41625.836056879205,49776.36243152996,0
4948.964941743925,50521.31717437772,36352.929229470545,0
12458.183371911035,68421.72940671393,78142.57851809206,0
16000.934443664515,60560.76844950582,42878.75422980918,0
19388.139444703153,42775.13823418139,44646.21129699979,0
17740.858226820656,66643.67362251424,52910.21147334618,0
15662.347312685506,46703.84377967279,34292.119747934805,0
25259.54138245088,60261.57486402112,48650.346894480084,0
29949.10711054156,44969.64394181011,43662.199453720415,0
19512.828622989633,66128.61960441979,64764.89833653581,0
9011.62112852093,42094.745189250396,39567.45679190865,1
33211.78179926277,39631.81343313324,32586.537261336885,0
16925.65433860628,36707.90100478854,40132.4002954077,0
10802.453419843478,49316.58865136884,50274.1291713639,0
11139.389889279137,32941.33206678059,37904.92977231886,0
19687.70784181027,57058.57189100446,51981.68776475134,0
6904.113480528646,35444.774758796,39902.844634220055,1
12983.56041154105,48722.35861593497,57682.07605284931,0
13728.484027656366,51711.891115386505,56240.430959404985,0
12480.661239717261,49123.553698358046,51983.20741133801,0
9722.247877933267,57642.52074236609,64493.86171915214,1
15679.542845436283,37786.92983921936,41323.521883029476,0
13923.503843976658,46566.73686668434,32958.82452302495,0
15001.44945442738,57105.974911529855,52485.37840368618,0
21087.24144073962,82140.66551696279,64607.527059255044,0
13062.306900777556,30622.88819499326,29351.473380640393,0
30712.775788011793,48572.86578801884,57410.99523540527,0
11228.916037574912,64338.21913521071,48569.72530637767,0
19580.716938425343,54039.758567696175,43815.70653108315,0
22692.883502093755,32898.76098464835,27066.283730132684,0
8358.759133124,42035.60529268611,32711.834774410047,0
10361.633687379073,15775.068913691342,17508.408571672822,0
7280.565383257766,23388.345315818697,26976.775122120358,1
13536.837198997822,57396.762908240074,45762.821061582516,0
11466.575551402479,49517.21073583576,50314.90745602738,0
12430.477477872719,40245.269076903875,30723.87298420456,0
17299.941806312607,58176.28634616815,65076.759799915264,0
13362.644101885739,21618.29771141216,20072.33134461181,0
18423.913896545015,48230.48623746974,51695.33389038986,0
16097.761112687353,43640.88050658826,43783.755051638866,0
16565.196181121337,59432.137101623885,56839.62652057758,0
9591.541772428298,28792.53062434476,31454.209738963425,1
13904.65836713789,45560.42744170703,51757.735606336435,0
20457.87327525646,62851.14763765808,63625.02104522872,0
18114.27126506919,64510.015470172504,65813.50369495977,0
10973.694852495384,61931.067098613996,46352.26664987273,0
9168.942209123921,61217.98803088973,59066.62212293041,1
8918.627187989632,52085.19771588463,36627.443062192666,0
16953.587008416296,57081.450365826444,51791.67647458813,0
22284.497099597676,37671.308353731554,42522.62129577244,0
22270.242484461716,41442.729715383844,40833.22108453306,0
1241.108759664463,41829.55569320431,34693.268279113785,0
6975.582248869184,50258.29374095841,50517.17356315479,1
6393.533896043384,57215.83586212691,54942.16359238299,1
9646.055401843278,54129.95841697716,40631.73768509609,0
9366.737303966034,42705.550842431796,47684.13259190883,1
26656.76563761287,78306.58974429869,81678.44583971107,0
24941.29457147364,57525.744863512955,58236.44746257153,0
21770.24685707265,69587.91629280218,61923.21911945011,0
6528.876479133805,66033.33913316298,58110.6304156832,0
21289.58193186095,40186.69608008362,36105.15541171844,0
14674.523932114094,68338.16229399484,74919.40534142061,0
10323.366824498658,47432.43207137698,37111.339968198496,0
13224.267457203334,50246.613929290725,53417.87591159183,0
11130.744490535746,66115.06816515543,67047.68293797207,0
3685.8257409438847,50142.67759911491,59398.57221993917,1
13811.033496255885,61032.027639225336,67653.63258313327,0
19087.181155988008,40723.184144308776,31417.55831854115,0
542.8805747157276,42731.35184742406,47110.31313743154,1
5572.500365191958,48387.43669312924,42189.19875504346,0
8669.196483683914,47431.8318223143,45954.45811543429,1
28883.615195958017,10000.0,9090.927609797463,0
12987.867364197511,39540.05512253812,37064.000000229484,0
13301.334770010142,61547.809366572095,64440.164101989285,0
24390.331408716167,61266.358145054495,65082.967926784244,0
1126.2485998290067,50686.08693503995,43336.667506623104,0
16647.22017939246,33937.54609677868,30946.62371743464,0
20759.479465838016,10000.0,10464.502802695153,0
21083.218928715876,73106.43427531191,72304.51815380296,0
13323.32978162252,42069.881090420124,44411.01809810856,0
8732.57574345883,44014.58102675119,31027.439187750897,0
22599.703364285466,58802.738521934174,63818.30364347248,0
13065.652934690479,68084.54913304115,71406.82204987342,0
18010.094666679484,65368.52245978716,74977.03630644649,0
20784.823221313673,45347.82507483981,46370.74127483365,0
24221.75845944028,72730.95123895389,77788.41323470463,0
18571.102282406282,39284.2016044397,40278.463443667446,0
12430.843069578614,42544.0309005772,41744.15647519308,0
32688.526981115352,39194.174617992925,33511.517718381576,0
14549.217215627044,46584.064886987886,54516.18004912338,0
15135.40849568228,57061.2986232168,58667.90171155986,0
20681.93900129286,77507.37093499962,67069.18773381966,0
16966.2378862082,30785.181143938353,32378.108645658613,0
19618.947284731956,54019.53198816107,51646.677236136136,0
19499.988457740634,41932.56397320049,31758.326775971458,0
6103.337952354021,43291.83895183172,39806.50312919556,1
15304.602680504262,35845.97426121004,27758.841681663645,0
16765.68277498674,47212.915848503326,45032.27863234639,0
21395.981566398135,55302.62028899735,40640.95442015595,0
26011.138076503994,47368.123474373555,45896.062635553484,0
20939.01617543699,15917.875166440892,15256.383087092867,0
14794.538085190137,51276.05128081091,52693.33095832507,0
21018.834930272205,60618.267716183465,51110.183707615346,0
4240.817992104496,82126.87736323291,98527.59050387547,1
14628.636056524258,63181.58567874207,51203.5398022267,0
16341.041773358627,39582.45257922785,44154.71540603446,0
16446.74339977381,65072.46885516404,63863.30266482034,0
15632.168594445046,53700.92316929409,42903.626745655245,0
17332.613744930153,62207.61903890835,72450.31686324766,0
2620.9244410600386,69229.6754356503,48505.62947780319,0
14067.04899339591,40716.378130676734,46304.81101471913,0
4967.937298327017,46251.22272740707,39838.61069586342,0
20257.69618155117,34429.27127863009,39531.91714845558,0
30101.157492858525,36560.79494616832,29795.62443064433,0
9883.306069991686,46529.36063764941,35922.542293248014,0
4872.700255700744,56248.87799756253,49477.17298138194,0
14859.308737612439,47557.48940673343,53150.64472808276,0
17262.730312734937,50926.72734790282,47720.91351882401,0
9517.22695364634,41938.90431644279,44621.19284487022,1
21196.620380922937,47821.5703124162,35845.858543827104,0
12585.117866300528,34509.86706473019,27486.325754259673,0
17756.58108751376,57530.028335998395,50818.58834990582,0
11485.620429531722,66511.99708134076,77615.12322744277,0
9156.190626173287,66373.51308836734,67789.27098179382,1
5148.945895553183,33746.80711327222,39825.51842135703,1
7817.434090630629,52685.313713442796,60722.31003664876,1
746.4564800084445,48043.77759774333,50270.75690944948,1
0.0,51428.96096565073,51823.610689118905,1
7639.167091618873,52321.71806014657,57857.02692928483,1
4142.81672611676,69574.58661274643,69434.0680207354,1
13182.82294733511,53670.05523606436,51520.66420572703,0
10440.073974698862,32767.39820576205,23572.91585489007,0
23084.98292379132,65670.668626469,46602.974493078924,0
6010.612523621876,36090.898724067316,31456.225543496825,0
16294.738111394607,56440.24505738043,51271.80626954655,0
18657.11647648686,33972.38551772095,24079.03142231756,0
21044.060961329153,53964.52121113933,50007.43098502126,0
20955.035761224528,52138.79438143362,43899.219982301045,0
5738.371446147512,63621.354473932086,60329.7152081283,1
13359.145397785745,47973.04989386447,42816.01822480116,0
18208.70692486039,54358.70521811806,39338.70807837564,0
10473.989810302315,26830.682470888794,29843.175486805474,0
9901.695121047815,31769.585260894914,37497.29650108331,1
16609.470417925564,34055.444045328026,26614.232597267404,0
20692.43630723584,57396.296030719066,53039.80000947307,0
15909.987580611167,56629.16575712567,64211.21743164971,0
17840.951866850293,50140.85912027899,49194.506144966275,0
25594.148202694916,46767.8492575349,55044.267821120535,0
2525.194426106198,54414.99567704766,54707.43810142581,1
15957.225518539242,33216.84478835335,26119.259979185234,0
26681.656569104936,59849.66786805767,58136.53928661798,0
7148.476344267637,71430.86700689883,83506.46194975199,1
13713.022747885532,46453.610924439796,50918.21154242292,0
22216.996657471656,46983.68096599448,43871.410964805735,0
8545.628669758013,23355.95548521725,26654.269212833973,1
16350.927492410507,33442.03714681788,28151.344240537157,0
13329.761277997608,47176.736239714905,40785.99819788141,0
10746.47558238569,73528.0090806399,75563.86275264437,0
18672.092781333304,52084.25859582641,56092.49415521177,0
12654.035531799838,73755.76318459309,62928.4846078845,0
9551.840128954476,57297.48525098045,41749.13167180294,0
10201.117999615464,35396.01403448092,35845.37758461295,0
16161.01318759071,57233.440400827436,53252.72174860025,0
29044.860463990557,66321.57938900645,64670.393603967226,0
8850.68339060558,45594.61211441556,45632.149159513145,1
16302.479027293828,53460.59234686541,51696.50067089425,0
12701.753401166081,41747.82652477403,48178.37283779309,0
20813.486937901664,77220.10171569182,91008.32911410744,0
11949.648521205665,53786.4313582367,48942.69872721088,0
13779.52019468015,48063.80017929721,48779.9847372136,0
12430.200809493823,59877.88943645875,62531.79289721905,0
26479.696772800624,33148.71105811093,27586.224372170713,0
7721.354282811811,49009.67021080957,51567.9422408882,1
26058.64870181085,64254.734867279665,45896.064786716735,0
9346.446095772646,41802.18258937132,33284.07691451101,0
24400.694321418585,14280.614079267907,12545.005193411398,0
14780.611931311943,45743.792284131334,34544.31076577195,0
3063.5467455678827,28285.899615872928,28460.121277959974,1
20891.425790355526,42600.34425566137,46109.65884912624,0
24597.691697383452,44888.47025863912,36594.57231597905,0
6749.990506608785,52539.70585780786,42023.27837990096,0
17907.657357541928,48701.66776473555,48466.8426197629,0
2318.5210701712895,57481.655776290085,45528.50945616282,0
0.0,36706.42349954806,40044.20426689858,1
25134.57492920506,50926.56307064818,44670.94918935062,0
21288.5169784289,22225.145544799158,24033.488136478973,0
24629.947693181337,49201.49498654852,55870.59036662671,0
901.5570803356568,51218.70614359704,48106.84556370032,1
24101.235687691973,52815.24702551954,37262.50521945113,0
17721.732371845992,36758.4728249163,34511.86158433936,0
2540.874242542828,55702.6608140817,51689.56928409889,1
17173.30927926526,34034.33353643054,26636.061863987783,0
23140.318007808975,74698.27130934564,70222.38731793092,0
9702.652160888516,32823.9812527619,36304.85253725042,1
18685.75678570615,23889.80845268925,17674.894099064848,0
19604.342233052615,43002.38708974824,51295.33562353313,0
23138.01567731488,46508.39934960242,42118.2855354124,0
11408.109275450019,42935.00868870533,46455.83809100102,0
11501.888766938586,52904.82974947239,44382.77549865055,0
7165.248304455493,33769.22681311404,39402.93310181692,1
13264.83916644936,70821.35048568918,55014.74677539008,0
21852.006355472568,72292.26987715016,55331.02861380744,0
20090.198816737644,33638.92913414978,38464.69432011236,0
18688.285465660556,51400.47789397392,57619.49182133514,0
10996.680051330532,55976.162362251685,40219.65904622508,0
17254.576175368897,54920.14576975108,64200.87986283232,0
24568.119872111674,69844.59962518315,56923.779636233536,0
24991.300561163385,61371.2001544601,43563.81575883802,0
15044.670786743205,77328.4297388903,58838.780081743134,0
10508.332259087325,73624.01470683588,63944.5330450675,0
2807.6512133168835,51920.6636451878,39869.87438781908,0
17689.414504041277,55776.62048189569,56282.99134724092,0
22051.130502312837,53465.88681624431,54994.99745825553,0
